date,store_id,region,product_category,units_sold,unit_price,discount_pct,gross_revenue,returns_pct,profit_margin,net_revenue
3/19/2025,Store_05,West,Furniture,23,300.01,0.08,6348.21,0.034,0.275,6132.37
3/19/2025,Store_05,West,Sports,59,54.41,0.14,2760.76,0.073,0.273,2559.22
3/19/2025,Store_06,North,Electronics,42,199.87,0.04,8058.76,0.028,0.268,7833.11
3/19/2025,Store_06,North,Clothing,75,50.04,0.12,3302.64,0.036,0.268,3183.74
3/19/2025,Store_06,North,Groceries,208,12.61,0.08,2413.05,0.059,0.276,2270.68
3/19/2025,Store_06,North,Furniture,23,299.85,0.23,5310.34,0.018,0.257,5214.75
3/19/2025,Store_06,North,Sports,58,54.74,0.15,2698.68,0.05,0.281,2563.75
3/19/2025,Store_07,South,Electronics,44,199.94,0.14,7565.73,0.017,0.266,7437.11
3/19/2025,Store_07,South,Clothing,77,50.14,0.11,3436.09,0.011,0.271,3398.29
3/19/2025,Store_07,South,Groceries,203,12.36,0.18,2057.45,0.04,0.277,1975.15
3/19/2025,Store_07,South,Furniture,23,299.87,0.0,6897.01,0.006,0.289,6855.63
3/19/2025,Store_07,South,Sports,56,54.43,0.16,2560.39,0.005,0.281,2547.59
3/19/2025,Store_08,East,Electronics,44,199.85,0.21,6946.79,0.028,0.271,6752.28
3/19/2025,Store_08,East,Clothing,68,50.13,0.03,3306.57,0.021,0.261,3237.13
3/19/2025,Store_08,East,Groceries,204,12.67,0.08,2377.91,0.036,0.266,2292.31
3/19/2025,Store_08,East,Furniture,23,299.99,0.06,6485.78,0.046,0.273,6187.43
3/19/2025,Store_08,East,Sports,60,54.53,0.18,2682.88,0.049,0.264,2551.42
3/19/2025,Store_09,West,Electronics,44,200.02,0.16,7392.74,0.048,0.277,7037.89
3/19/2025,Store_09,West,Clothing,71,50.07,0.07,3306.12,0.03,0.269,3206.94
3/19/2025,Store_09,West,Groceries,216,12.29,0.06,2495.36,0.051,0.274,2368.1
3/19/2025,Store_09,West,Furniture,24,300.14,0.19,5834.72,0.003,0.281,5817.22
3/19/2025,Store_09,West,Sports,62,54.61,0.1,3047.24,0.051,0.249,2891.83
3/19/2025,Store_10,Central,Electronics,43,200.06,0.14,7398.22,0.062,0.278,6939.53
3/19/2025,Store_10,Central,Clothing,76,50.13,0.11,3390.79,0.072,0.249,3146.65
3/19/2025,Store_10,Central,Groceries,210,12.6,0.0,2646.0,0.014,0.286,2608.96
3/19/2025,Store_10,Central,Furniture,23,299.97,0.0,6899.31,0.013,0.263,6809.62
3/19/2025,Store_10,Central,Sports,59,54.32,0.04,3076.68,0.068,0.261,2867.47
3/20/2025,Store_01,North,Electronics,44,199.93,0.02,8620.98,0.028,0.279,8379.59
3/20/2025,Store_01,North,Clothing,74,50.14,0.12,3265.12,0.011,0.278,3229.2
3/20/2025,Store_01,North,Groceries,207,12.5,0.21,2044.12,0.014,0.288,2015.5
3/20/2025,Store_01,North,Furniture,24,299.84,0.06,6764.39,0.043,0.252,6473.52
3/20/2025,Store_01,North,Sports,60,54.36,0.02,3196.37,0.056,0.278,3017.37
3/20/2025,Store_02,North,Electronics,44,200.17,0.12,7750.58,0.031,0.305,7510.31
3/20/2025,Store_02,North,Clothing,73,50.01,0.18,2993.6,0.016,0.273,2945.7
3/20/2025,Store_02,North,Groceries,203,12.56,0.24,1937.76,0.074,0.264,1794.37
3/20/2025,Store_02,North,Furniture,24,300.12,0.07,6698.68,0.047,0.29,6383.84
3/20/2025,Store_02,North,Sports,60,54.55,0.23,2520.21,0.051,0.269,2391.68
3/20/2025,Store_03,South,Electronics,42,199.98,0.23,6467.35,0.038,0.274,6221.59
3/20/2025,Store_03,South,Clothing,76,50.0,0.25,2850.0,0.078,0.267,2627.7
3/20/2025,Store_03,South,Groceries,195,12.69,0.21,1954.89,0.051,0.293,1855.19
3/20/2025,Store_03,South,Furniture,22,300.06,0.21,5215.04,0.031,0.303,5053.37
3/20/2025,Store_03,South,Sports,60,54.68,0.18,2690.26,0.06,0.269,2528.84
3/20/2025,Store_04,East,Electronics,43,200.01,0.13,7482.37,0.07,0.288,6958.6
3/20/2025,Store_04,East,Clothing,75,50.22,0.22,2937.87,0.017,0.274,2887.93
3/20/2025,Store_04,East,Groceries,213,12.46,0.15,2255.88,0.063,0.264,2113.76
3/20/2025,Store_04,East,Furniture,22,300.37,0.24,5022.19,0.051,0.272,4766.06
3/20/2025,Store_04,East,Sports,58,54.39,0.08,2902.25,0.003,0.29,2893.54
3/20/2025,Store_05,West,Electronics,44,199.83,0.08,8089.12,0.052,0.269,7668.49
3/20/2025,Store_05,West,Clothing,73,50.1,0.19,2962.41,0.066,0.265,2766.89
3/20/2025,Store_05,West,Groceries,216,12.21,0.17,2189.01,0.042,0.284,2097.07
3/20/2025,Store_05,West,Furniture,23,300.13,0.1,6212.69,0.076,0.264,5740.53
3/20/2025,Store_05,West,Sports,58,54.3,0.15,2676.99,0.017,0.292,2631.48
3/20/2025,Store_06,North,Electronics,45,199.94,0.11,8007.6,0.019,0.272,7855.46
3/20/2025,Store_06,North,Clothing,77,49.94,0.01,3806.93,0.074,0.279,3525.22
3/20/2025,Store_06,North,Groceries,212,12.39,0.22,2048.81,0.067,0.278,1911.54
3/20/2025,Store_06,North,Furniture,23,300.16,0.15,5868.13,0.045,0.272,5604.06
3/20/2025,Store_06,North,Sports,60,54.37,0.13,2838.11,0.007,0.277,2818.24
3/20/2025,Store_07,South,Electronics,45,200.05,0.11,8012.0,0.008,0.263,7947.9
3/20/2025,Store_07,South,Clothing,73,50.1,0.17,3035.56,0.009,0.27,3008.24
3/20/2025,Store_07,South,Groceries,200,12.49,0.17,2073.34,0.005,0.285,2062.97
3/20/2025,Store_07,South,Furniture,23,299.83,0.14,5930.64,0.039,0.26,5699.35
3/20/2025,Store_07,South,Sports,53,54.68,0.02,2840.08,0.017,0.284,2791.8
3/20/2025,Store_08,East,Electronics,44,199.91,0.04,8444.2,0.078,0.287,7785.55
3/20/2025,Store_08,East,Clothing,76,50.03,0.17,3155.89,0.0,0.28,3155.89
3/20/2025,Store_08,East,Groceries,193,12.4,0.21,1890.63,0.072,0.272,1754.5
3/20/2025,Store_08,East,Furniture,23,300.08,0.18,5659.51,0.026,0.279,5512.36
3/20/2025,Store_08,East,Sports,60,54.5,0.13,2844.9,0.055,0.273,2688.43
3/20/2025,Store_09,West,Electronics,43,200.03,0.19,6967.04,0.052,0.268,6604.75
3/20/2025,Store_09,West,Clothing,75,50.04,0.01,3715.47,0.053,0.284,3518.55
3/20/2025,Store_09,West,Groceries,193,12.38,0.13,2078.73,0.068,0.274,1937.38
3/20/2025,Store_09,West,Furniture,23,299.89,0.25,5173.1,0.003,0.259,5157.58
3/20/2025,Store_09,West,Sports,62,54.61,0.16,2844.09,0.047,0.281,2710.42
3/20/2025,Store_10,Central,Electronics,44,199.79,0.22,6856.79,0.029,0.27,6657.94
3/20/2025,Store_10,Central,Clothing,73,49.67,0.12,3190.8,0.032,0.285,3088.69
3/20/2025,Store_10,Central,Groceries,208,12.54,0.21,2060.57,0.019,0.272,2021.42
3/20/2025,Store_10,Central,Furniture,25,299.86,0.09,6821.82,0.013,0.267,6733.14
3/20/2025,Store_10,Central,Sports,57,54.47,0.13,2701.17,0.06,0.272,2539.1
3/21/2025,Store_01,North,Electronics,40,199.76,0.1,7191.36,0.029,0.274,6982.81
3/21/2025,Store_01,North,Clothing,76,50.03,0.03,3688.21,0.077,0.288,3404.22
3/21/2025,Store_01,North,Groceries,215,12.6,0.21,2140.11,0.011,0.278,2116.57
3/21/2025,Store_01,North,Furniture,23,299.89,0.16,5793.87,0.066,0.262,5411.47
3/21/2025,Store_01,North,Sports,60,54.54,0.22,2552.47,0.078,0.284,2353.38
3/21/2025,Store_02,North,Electronics,46,200.02,0.01,9108.91,0.0,0.273,9108.91
3/21/2025,Store_02,North,Clothing,76,50.02,0.17,3155.26,0.036,0.284,3041.67
3/21/2025,Store_02,North,Groceries,189,12.44,0.04,2257.11,0.079,0.255,2078.8
3/21/2025,Store_02,North,Furniture,23,300.07,0.02,6763.58,0.057,0.275,6378.06
3/21/2025,Store_02,North,Sports,57,54.41,0.25,2326.03,0.045,0.283,2221.36
3/21/2025,Store_03,South,Electronics,43,200.05,0.08,7913.98,0.06,0.287,7439.14
3/21/2025,Store_03,South,Clothing,71,50.01,0.04,3408.68,0.004,0.261,3395.05
3/21/2025,Store_03,South,Groceries,201,12.3,0.09,2249.79,0.006,0.284,2236.29
3/21/2025,Store_03,South,Furniture,24,300.15,0.17,5978.99,0.045,0.285,5709.94
3/21/2025,Store_03,South,Sports,57,54.53,0.0,3108.21,0.073,0.258,2881.31
3/21/2025,Store_04,East,Electronics,42,200.14,0.17,6976.88,0.03,0.299,6767.57
3/21/2025,Store_04,East,Clothing,71,50.03,0.21,2806.18,0.027,0.284,2730.41
3/21/2025,Store_04,East,Groceries,210,12.48,0.24,1991.81,0.019,0.268,1953.97
3/21/2025,Store_04,East,Furniture,23,300.02,0.09,6279.42,0.055,0.287,5934.05
3/21/2025,Store_04,East,Sports,58,54.29,0.06,2959.89,0.0,0.266,2959.89
3/21/2025,Store_05,West,Electronics,45,200.16,0.07,8376.7,0.001,0.278,8368.32
3/21/2025,Store_05,West,Clothing,70,49.97,0.18,2868.28,0.051,0.265,2722.0
3/21/2025,Store_05,West,Groceries,200,12.49,0.12,2198.24,0.032,0.302,2127.9
3/21/2025,Store_05,West,Furniture,25,300.07,0.21,5926.38,0.01,0.274,5867.12
3/21/2025,Store_05,West,Sports,60,54.63,0.09,2982.8,0.004,0.278,2970.87
3/21/2025,Store_06,North,Electronics,43,199.98,0.19,6965.3,0.003,0.288,6944.4
3/21/2025,Store_06,North,Clothing,74,50.01,0.17,3071.61,0.077,0.278,2835.1
3/21/2025,Store_06,North,Groceries,198,12.63,0.23,1925.57,0.054,0.264,1821.59
3/21/2025,Store_06,North,Furniture,23,300.11,0.03,6695.45,0.06,0.271,6293.72
3/21/2025,Store_06,North,Sports,58,54.68,0.21,2505.44,0.009,0.292,2482.89
3/21/2025,Store_07,South,Electronics,43,200.1,0.08,7915.96,0.055,0.271,7480.58
3/21/2025,Store_07,South,Clothing,69,50.1,0.18,2834.66,0.032,0.286,2743.95
3/21/2025,Store_07,South,Groceries,201,12.32,0.07,2302.98,0.011,0.271,2277.65
3/21/2025,Store_07,South,Furniture,24,299.86,0.2,5757.31,0.078,0.261,5308.24
3/21/2025,Store_07,South,Sports,61,54.57,0.23,2563.15,0.055,0.276,2422.18
3/21/2025,Store_08,East,Electronics,43,199.98,0.1,7739.23,0.079,0.261,7127.83
3/21/2025,Store_08,East,Clothing,76,49.93,0.01,3756.73,0.062,0.274,3523.81
3/21/2025,Store_08,East,Groceries,211,12.47,0.21,2078.62,0.062,0.266,1949.75
3/21/2025,Store_08,East,Furniture,23,299.95,0.03,6691.88,0.066,0.268,6250.22
3/21/2025,Store_08,East,Sports,60,54.43,0.15,2775.93,0.036,0.298,2676.0
3/21/2025,Store_09,West,Electronics,45,200.02,0.2,7200.72,0.013,0.275,7107.11
3/21/2025,Store_09,West,Clothing,74,50.12,0.01,3671.79,0.016,0.277,3613.04
3/21/2025,Store_09,West,Groceries,207,12.35,0.12,2249.68,0.074,0.289,2083.2
3/21/2025,Store_09,West,Furniture,23,300.07,0.03,6694.56,0.06,0.286,6292.89
3/21/2025,Store_09,West,Sports,62,54.67,0.2,2711.63,0.009,0.272,2687.23
3/21/2025,Store_10,Central,Electronics,44,199.99,0.24,6687.67,0.006,0.268,6647.54
3/21/2025,Store_10,Central,Clothing,71,50.1,0.19,2881.25,0.057,0.273,2717.02
3/21/2025,Store_10,Central,Groceries,196,12.5,0.03,2376.5,0.026,0.271,2314.71
3/21/2025,Store_10,Central,Furniture,23,299.9,0.02,6759.75,0.043,0.266,6469.08
3/21/2025,Store_10,Central,Sports,59,54.42,0.08,2953.92,0.067,0.278,2756.01
3/22/2025,Store_01,North,Electronics,44,199.99,0.21,6951.65,0.05,0.276,6604.07
3/22/2025,Store_01,North,Clothing,71,50.12,0.06,3345.01,0.024,0.281,3264.73
3/22/2025,Store_01,North,Groceries,200,12.66,0.12,2228.16,0.076,0.261,2058.82
3/22/2025,Store_01,North,Furniture,24,299.99,0.06,6767.77,0.073,0.252,6273.72
3/22/2025,Store_01,North,Sports,57,54.43,0.12,2730.21,0.031,0.269,2645.57
3/22/2025,Store_02,North,Electronics,44,199.91,0.15,7476.63,0.042,0.281,7162.61
3/22/2025,Store_02,North,Clothing,73,49.79,0.19,2944.08,0.036,0.281,2838.09
3/22/2025,Store_02,North,Groceries,201,12.38,0.15,2115.12,0.064,0.281,1979.75
3/22/2025,Store_02,North,Furniture,23,299.85,0.1,6206.9,0.02,0.288,6082.76
3/22/2025,Store_02,North,Sports,58,54.53,0.04,3036.23,0.047,0.269,2893.53
3/22/2025,Store_03,South,Electronics,43,199.9,0.22,6704.65,0.02,0.284,6570.56
3/22/2025,Store_03,South,Clothing,74,50.17,0.25,2784.43,0.02,0.267,2728.74
3/22/2025,Store_03,South,Groceries,216,12.69,0.09,2494.35,0.004,0.272,2484.37
3/22/2025,Store_03,South,Furniture,23,300.12,0.24,5246.1,0.023,0.268,5125.44
3/22/2025,Store_03,South,Sports,59,54.68,0.23,2484.11,0.015,0.28,2446.85
3/22/2025,Store_04,East,Electronics,41,200.03,0.01,8119.22,0.077,0.276,7494.04
3/22/2025,Store_04,East,Clothing,75,49.99,0.06,3524.29,0.037,0.27,3393.89
3/22/2025,Store_04,East,Groceries,206,12.46,0.2,2053.41,0.044,0.287,1963.06
3/22/2025,Store_04,East,Furniture,24,300.27,0.03,6990.29,0.068,0.301,6514.95
3/22/2025,Store_04,East,Sports,56,54.56,0.01,3024.81,0.031,0.278,2931.04
3/22/2025,Store_05,West,Electronics,42,200.0,0.04,8064.0,0.05,0.286,7660.8
3/22/2025,Store_05,West,Clothing,74,50.1,0.03,3596.18,0.043,0.292,3441.54
3/22/2025,Store_05,West,Groceries,196,12.37,0.06,2279.05,0.024,0.286,2224.35
3/22/2025,Store_05,West,Furniture,22,300.16,0.17,5480.92,0.031,0.276,5311.01
3/22/2025,Store_05,West,Sports,61,54.37,0.24,2520.59,0.02,0.285,2470.18
3/22/2025,Store_06,North,Electronics,44,200.03,0.07,8185.23,0.075,0.294,7571.34
3/22/2025,Store_06,North,Clothing,73,50.01,0.06,3431.69,0.065,0.279,3208.63
3/22/2025,Store_06,North,Groceries,198,12.79,0.15,2152.56,0.003,0.276,2146.1
3/22/2025,Store_06,North,Furniture,23,299.97,0.1,6209.38,0.04,0.257,5961.0
3/22/2025,Store_06,North,Sports,59,54.61,0.01,3189.77,0.07,0.274,2966.49
3/22/2025,Store_07,South,Electronics,44,199.98,0.05,8359.16,0.033,0.27,8083.31
3/22/2025,Store_07,South,Clothing,75,49.83,0.09,3400.9,0.065,0.297,3179.84
3/22/2025,Store_07,South,Groceries,198,12.3,0.04,2337.98,0.055,0.278,2209.39
3/22/2025,Store_07,South,Furniture,23,299.91,0.22,5380.39,0.062,0.261,5046.81
3/22/2025,Store_07,South,Sports,56,54.55,0.02,2993.7,0.056,0.287,2826.05
3/22/2025,Store_08,East,Electronics,45,200.06,0.01,8912.67,0.059,0.26,8386.82
3/22/2025,Store_08,East,Clothing,72,49.97,0.21,2842.29,0.06,0.283,2671.75
3/22/2025,Store_08,East,Groceries,205,12.56,0.08,2368.82,0.007,0.27,2352.24
3/22/2025,Store_08,East,Furniture,24,299.93,0.24,5470.72,0.017,0.263,5377.72
3/22/2025,Store_08,East,Sports,59,54.63,0.15,2739.69,0.029,0.285,2660.24
3/22/2025,Store_09,West,Electronics,43,199.92,0.22,6705.32,0.059,0.286,6309.71
3/22/2025,Store_09,West,Clothing,73,49.87,0.02,3567.7,0.009,0.261,3535.59
3/22/2025,Store_09,West,Groceries,201,12.69,0.04,2448.66,0.039,0.266,2353.16
3/22/2025,Store_09,West,Furniture,22,300.15,0.0,6603.3,0.05,0.278,6273.14
3/22/2025,Store_09,West,Sports,65,54.54,0.04,3403.3,0.077,0.286,3141.25
3/22/2025,Store_10,Central,Electronics,44,199.86,0.04,8442.09,0.037,0.285,8129.73
3/22/2025,Store_10,Central,Clothing,70,49.95,0.21,2762.24,0.0,0.275,2762.24
3/22/2025,Store_10,Central,Groceries,211,12.42,0.07,2437.18,0.031,0.289,2361.63
3/22/2025,Store_10,Central,Furniture,24,300.05,0.13,6265.04,0.037,0.274,6033.23
3/22/2025,Store_10,Central,Sports,59,54.5,0.09,2926.11,0.071,0.268,2718.36
3/23/2025,Store_01,North,Electronics,45,200.06,0.15,7652.3,0.038,0.289,7361.51
3/23/2025,Store_01,North,Clothing,69,49.87,0.13,2993.7,0.041,0.261,2870.96
3/23/2025,Store_01,North,Groceries,206,12.56,0.01,2561.49,0.059,0.279,2410.36
3/23/2025,Store_01,North,Furniture,24,299.8,0.21,5684.21,0.043,0.292,5439.79
3/23/2025,Store_01,North,Sports,56,54.46,0.15,2592.3,0.046,0.282,2473.05
3/23/2025,Store_02,North,Electronics,43,199.81,0.02,8419.99,0.038,0.282,8100.03
3/23/2025,Store_02,North,Clothing,74,50.02,0.08,3405.36,0.055,0.282,3218.07
3/23/2025,Store_02,North,Groceries,203,12.51,0.12,2234.79,0.011,0.289,2210.21
3/23/2025,Store_02,North,Furniture,24,299.99,0.04,6911.77,0.047,0.281,6586.92
3/23/2025,Store_02,North,Sports,57,54.61,0.09,2832.62,0.044,0.305,2707.98
3/23/2025,Store_03,South,Electronics,44,199.92,0.23,6773.29,0.039,0.278,6509.13
3/23/2025,Store_03,South,Clothing,72,50.0,0.23,2772.0,0.0,0.275,2772.0
3/23/2025,Store_03,South,Groceries,215,12.37,0.11,2367.0,0.021,0.27,2317.29
3/23/2025,Store_03,South,Furniture,24,299.92,0.22,5614.5,0.023,0.276,5485.37
3/23/2025,Store_03,South,Sports,56,54.38,0.12,2679.85,0.075,0.274,2478.86
3/23/2025,Store_04,East,Electronics,46,200.22,0.15,7828.6,0.049,0.26,7445.0
3/23/2025,Store_04,East,Clothing,75,50.03,0.02,3677.2,0.078,0.284,3390.38
3/23/2025,Store_04,East,Groceries,210,12.57,0.13,2296.54,0.026,0.269,2236.83
3/23/2025,Store_04,East,Furniture,23,300.07,0.04,6625.55,0.008,0.267,6572.55
3/23/2025,Store_04,East,Sports,57,54.4,0.25,2325.6,0.05,0.271,2209.32
3/23/2025,Store_05,West,Electronics,44,199.78,0.2,7032.26,0.061,0.271,6603.29
3/23/2025,Store_05,West,Clothing,72,50.13,0.09,3284.52,0.075,0.272,3038.18
3/23/2025,Store_05,West,Groceries,202,12.62,0.19,2064.88,0.026,0.295,2011.19
3/23/2025,Store_05,West,Furniture,24,299.95,0.08,6622.9,0.036,0.291,6384.48
3/23/2025,Store_05,West,Sports,59,54.58,0.25,2415.16,0.077,0.263,2229.19
3/23/2025,Store_06,North,Electronics,43,200.11,0.0,8604.73,0.08,0.276,7916.35
3/23/2025,Store_06,North,Clothing,74,49.99,0.23,2848.43,0.052,0.259,2700.31
3/23/2025,Store_06,North,Groceries,200,12.42,0.19,2012.04,0.041,0.266,1929.55
3/23/2025,Store_06,North,Furniture,23,300.1,0.24,5245.75,0.026,0.26,5109.36
3/23/2025,Store_06,North,Sports,58,54.47,0.04,3032.89,0.024,0.288,2960.1
3/23/2025,Store_07,South,Electronics,44,200.05,0.1,7921.98,0.033,0.281,7660.55
3/23/2025,Store_07,South,Clothing,75,49.98,0.24,2848.86,0.044,0.254,2723.51
3/23/2025,Store_07,South,Groceries,207,12.28,0.16,2135.25,0.009,0.268,2116.03
3/23/2025,Store_07,South,Furniture,23,300.1,0.11,6143.05,0.038,0.278,5909.61
3/23/2025,Store_07,South,Sports,58,54.67,0.1,2853.77,0.062,0.302,2676.84
3/23/2025,Store_08,East,Electronics,43,200.01,0.12,7568.38,0.018,0.278,7432.15
3/23/2025,Store_08,East,Clothing,72,50.06,0.1,3243.89,0.03,0.286,3146.57
3/23/2025,Store_08,East,Groceries,193,12.4,0.07,2225.68,0.066,0.261,2078.79
3/23/2025,Store_08,East,Furniture,23,300.02,0.17,5727.38,0.035,0.267,5526.92
3/23/2025,Store_08,East,Sports,60,54.71,0.25,2461.95,0.014,0.277,2427.48
3/23/2025,Store_09,West,Electronics,43,199.83,0.04,8248.98,0.015,0.289,8125.25
3/23/2025,Store_09,West,Clothing,73,50.05,0.25,2740.24,0.003,0.295,2732.02
3/23/2025,Store_09,West,Groceries,209,12.48,0.22,2034.49,0.044,0.259,1944.97
3/23/2025,Store_09,West,Furniture,24,299.83,0.22,5612.82,0.02,0.272,5500.56
3/23/2025,Store_09,West,Sports,62,54.77,0.21,2682.63,0.009,0.294,2658.49
3/23/2025,Store_10,Central,Electronics,44,199.86,0.07,8178.27,0.064,0.265,7654.86
3/23/2025,Store_10,Central,Clothing,74,50.01,0.14,3182.64,0.062,0.262,2985.32
3/23/2025,Store_10,Central,Groceries,209,12.45,0.14,2237.76,0.079,0.264,2060.98
3/23/2025,Store_10,Central,Furniture,22,299.94,0.07,6136.77,0.026,0.257,5977.21
3/23/2025,Store_10,Central,Sports,58,54.32,0.14,2709.48,0.071,0.27,2517.11
3/24/2025,Store_01,North,Electronics,42,200.09,0.18,6891.1,0.013,0.277,6801.52
3/24/2025,Store_01,North,Clothing,72,49.96,0.25,2697.84,0.074,0.262,2498.2
3/24/2025,Store_01,North,Groceries,216,12.77,0.16,2316.99,0.077,0.282,2138.58
3/24/2025,Store_01,North,Furniture,23,299.89,0.23,5311.05,0.014,0.27,5236.7
3/24/2025,Store_01,North,Sports,56,54.38,0.17,2527.58,0.07,0.281,2350.65
3/24/2025,Store_02,North,Electronics,40,200.03,0.15,6801.02,0.039,0.278,6535.78
3/24/2025,Store_02,North,Clothing,72,49.78,0.09,3261.59,0.074,0.284,3020.23
3/24/2025,Store_02,North,Groceries,215,12.55,0.12,2374.46,0.006,0.28,2360.21
3/24/2025,Store_02,North,Furniture,23,299.97,0.22,5381.46,0.076,0.277,4972.47
3/24/2025,Store_02,North,Sports,58,54.34,0.16,2647.44,0.032,0.284,2562.72
3/24/2025,Store_03,South,Electronics,43,200.14,0.04,8261.78,0.023,0.273,8071.76
3/24/2025,Store_03,South,Clothing,72,50.07,0.16,3028.23,0.054,0.272,2864.71
3/24/2025,Store_03,South,Groceries,206,12.39,0.04,2450.25,0.005,0.286,2438.0
3/24/2025,Store_03,South,Furniture,24,300.23,0.03,6989.35,0.01,0.275,6919.46
3/24/2025,Store_03,South,Sports,60,54.53,0.07,3042.77,0.08,0.261,2799.35
3/24/2025,Store_04,East,Electronics,42,199.98,0.06,7895.21,0.045,0.273,7539.93
3/24/2025,Store_04,East,Clothing,74,50.02,0.18,3035.21,0.017,0.29,2983.61
3/24/2025,Store_04,East,Groceries,209,12.43,0.01,2571.89,0.053,0.289,2435.58
3/24/2025,Store_04,East,Furniture,25,300.06,0.09,6826.36,0.054,0.284,6457.74
3/24/2025,Store_04,East,Sports,62,54.55,0.21,2671.86,0.039,0.291,2567.66
3/24/2025,Store_05,West,Electronics,44,199.83,0.16,7385.72,0.001,0.274,7378.33
3/24/2025,Store_05,West,Clothing,73,50.2,0.19,2968.33,0.019,0.277,2911.93
3/24/2025,Store_05,West,Groceries,197,12.29,0.06,2275.86,0.055,0.277,2150.69
3/24/2025,Store_05,West,Furniture,23,299.82,0.2,5516.69,0.031,0.268,5345.67
3/24/2025,Store_05,West,Sports,56,54.43,0.05,2895.68,0.033,0.262,2800.12
3/24/2025,Store_06,North,Electronics,43,200.08,0.09,7829.13,0.05,0.273,7437.67
3/24/2025,Store_06,North,Clothing,71,49.94,0.12,3120.25,0.009,0.28,3092.17
3/24/2025,Store_06,North,Groceries,204,12.57,0.24,1948.85,0.037,0.267,1876.74
3/24/2025,Store_06,North,Furniture,23,300.24,0.15,5869.69,0.021,0.287,5746.43
3/24/2025,Store_06,North,Sports,61,54.47,0.19,2691.36,0.07,0.284,2502.96
3/24/2025,Store_07,South,Electronics,43,199.92,0.03,8338.66,0.004,0.258,8305.31
3/24/2025,Store_07,South,Clothing,72,49.85,0.02,3517.42,0.022,0.278,3440.04
3/24/2025,Store_07,South,Groceries,202,12.53,0.09,2303.26,0.07,0.277,2142.03
3/24/2025,Store_07,South,Furniture,23,300.04,0.03,6693.89,0.058,0.286,6305.64
3/24/2025,Store_07,South,Sports,56,54.51,0.07,2838.88,0.005,0.283,2824.69
3/24/2025,Store_08,East,Electronics,43,200.15,0.09,7831.87,0.079,0.279,7213.15
3/24/2025,Store_08,East,Clothing,70,50.21,0.12,3092.94,0.063,0.282,2898.08
3/24/2025,Store_08,East,Groceries,194,12.29,0.13,2074.31,0.03,0.275,2012.08
3/24/2025,Store_08,East,Furniture,24,300.13,0.13,6266.71,0.009,0.287,6210.31
3/24/2025,Store_08,East,Sports,58,54.56,0.2,2531.58,0.03,0.278,2455.63
3/24/2025,Store_09,West,Electronics,44,199.99,0.21,6951.65,0.021,0.258,6805.67
3/24/2025,Store_09,West,Clothing,78,49.95,0.2,3116.88,0.059,0.284,2932.98
3/24/2025,Store_09,West,Groceries,204,12.5,0.14,2193.0,0.06,0.29,2061.42
3/24/2025,Store_09,West,Furniture,23,299.97,0.07,6416.36,0.071,0.283,5960.8
3/24/2025,Store_09,West,Sports,56,54.34,0.08,2799.6,0.023,0.269,2735.21
3/24/2025,Store_10,Central,Electronics,40,200.05,0.13,6961.74,0.033,0.274,6732.0
3/24/2025,Store_10,Central,Clothing,68,49.88,0.2,2713.47,0.005,0.27,2699.9
3/24/2025,Store_10,Central,Groceries,205,12.65,0.15,2204.26,0.06,0.283,2072.0
3/24/2025,Store_10,Central,Furniture,23,299.95,0.1,6208.96,0.07,0.281,5774.33
3/24/2025,Store_10,Central,Sports,58,54.36,0.11,2806.06,0.043,0.272,2685.4
3/25/2025,Store_01,North,Electronics,42,199.97,0.06,7894.82,0.065,0.269,7381.66
3/25/2025,Store_01,North,Clothing,71,49.87,0.21,2797.21,0.022,0.263,2735.67
3/25/2025,Store_01,North,Groceries,197,12.5,0.11,2191.62,0.039,0.262,2106.15
3/25/2025,Store_01,North,Furniture,22,300.0,0.0,6600.0,0.013,0.279,6514.2
3/25/2025,Store_01,North,Sports,58,54.44,0.02,3094.37,0.068,0.273,2883.95
3/25/2025,Store_02,North,Electronics,42,199.96,0.09,7642.47,0.009,0.275,7573.69
3/25/2025,Store_02,North,Clothing,73,50.0,0.18,2993.0,0.023,0.288,2924.16
3/25/2025,Store_02,North,Groceries,201,12.67,0.13,2215.6,0.021,0.285,2169.07
3/25/2025,Store_02,North,Furniture,23,300.04,0.24,5244.7,0.043,0.29,5019.18
3/25/2025,Store_02,North,Sports,60,54.64,0.24,2491.58,0.037,0.278,2399.39
3/25/2025,Store_03,South,Electronics,44,199.94,0.1,7917.62,0.016,0.28,7790.94
3/25/2025,Store_03,South,Clothing,76,49.97,0.24,2886.27,0.036,0.269,2782.36
3/25/2025,Store_03,South,Groceries,199,12.4,0.09,2245.52,0.05,0.284,2133.24
3/25/2025,Store_03,South,Furniture,24,299.92,0.08,6622.23,0.019,0.276,6496.41
3/25/2025,Store_03,South,Sports,58,54.53,0.13,2751.58,0.038,0.268,2647.02
3/25/2025,Store_04,East,Electronics,45,200.11,0.13,7834.31,0.034,0.268,7567.94
3/25/2025,Store_04,East,Clothing,72,50.07,0.08,3316.64,0.049,0.278,3154.12
3/25/2025,Store_04,East,Groceries,201,12.42,0.23,1922.24,0.009,0.292,1904.94
3/25/2025,Store_04,East,Furniture,24,300.11,0.23,5546.03,0.033,0.278,5363.01
3/25/2025,Store_04,East,Sports,57,54.32,0.09,2817.58,0.049,0.278,2679.52
